TestCase,Test Case,Description,operationsCount,ScenarioOutput,event,,,,Dependency On,RMQ_Publish_RequestType,RMQ_Publish_EndPoint,RMQ_Publish_RequestBody,RMQ_Publish_callback_RequestBody,RMQ_Publish_ResponseCode,orchestrator_Queue,portal_Queue,evpn-publish_Queue,l3vpn-publish_Queue,cs_portal_test_Queue,l2_topology_test_Queue,evpn-callback_Queue,l3vpn-callback_Queue,RMQ_Read_RequestType,RMQ_Read_EndPoint,RMQ_Read_RequestBody,RMQ_Read_ResponseCode,serviceId,mwrId,customerName,siteId,secondary_evpn_profile,primary_evpn_profile,secondary_l3vpn_node,primary_l3vpn_node,mwr_l3vpn_node,ES_create_service_EndPoint,ES_read_service_EndPoint,ES_delete_service_EndPoint,ES_create_request_EndPoint,ES_read_request_EndPoint,ES_delete_request_EndPoint,ES_read_csid_EndPoint,ES_create_RequestType,ES_read_RequestType,ES_delete_RequestType,ES_update_RequestType,ES_create_service_RequestBody,ES_read_service_RequestBody,ES_delete_service_RequestBody,ES_create_request_RequestBody,ES_create_base_service_request_RequestBody,ES_create_mwr_service_request_RequestBody,ES_read_request_RequestBody,ES_delete_request_RequestBody,ES_delete_csid_RequestBody,ES_create_csid_RequestBody,ES_update_csid_RequestBody,ES_create_csid_EndPoint,ES_update_csid_EndPoint,ES_delete_csid_EndPoint,ES_read_csid_RequestBody,ES_create_ResponseCode,ES_read_ResponseCode,ES_delete_ResponseCode,ES_update_ResponseCode,readRMQQueueName_callback,callbackSchemaFile,ES_request_SchemaFile,ES_service_SchemaFile,ES_csid_SchemaFile,rollback-evpn_path,rollback-l3vpn_url,,callback_url
1,Create service - Failed,Create service with failed response from evpn controller,,Failed,CREATE_SERVICE,POST,,,None,POST,/api/exchanges/%2F/com.telus.tinaa.bsaf.clm.bi/publish,{}.json,{}.json,200,,,evpn_svc_controller_queue-test,com.telus.tinaa.bsaf.clm.bi.orchestrator.request-test,tinaa-callbacks-tests,,com.telus.tinaa.bsaf.clm.bi.orchestrator.response,com.telus.tinaa.bsaf.clm.bi.orchestrator.response,POST,/api/queues/%2F/{}/get,read_rmq.json,200,12347400,,TEST4,PRIMARYTESTSE001_SECONDARYTESTSE001_CLGRAB21-TST00400,SEC.30870400,PRI.30870400,SECONDARYTESTSE001-CLGRAB21-TST00400-12347400,PRIMARYTESTSE001-CLGRAB21-TST00400-12347400,,/clm-orchestrator-services/_doc/{},/clm-orchestrator-services/_search,/clm-orchestrator-services/_doc/{},/clm-orchestrator-requests/_doc/{},/clm-orchestrator-requests/_search,,/clm-orchestrator-csid/_search,POST,GET,DELETE,POST,create_service_record.json,es_read_service.json,,create_request_record.json,,,es_read_request.json,,,create_csid_record.json,update_csid_record.json,/clm-orchestrator-csid/_doc/{},/clm-orchestrator-csid/_doc/{}/_update,/clm-orchestrator-csid/_doc/{},es_read_csid.json,201,200,200,200,tinaa-callbacks-tests,callback_schema_{}.json,request_schema.json,service_schema.json,csid_schema.json,/evpn-services/evpn-service={},/l3vpn-ntw/v1/vpn-services/vpn-service={}-BI_CLM/vpn-nodes/vpn-node={},,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,GET Active OLT's - Success,,,,CREATE_SERVICE,,,,,POST,/api/exchanges/%2F/rabbit_exchange/publish,{}.json,,200,cs_orchestrator_queue,,,,cs_portal_queue_test,l2_topology_engine_queue_test,,,POST,/api/queues/%2F/{}/get,read_rmq.json,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,callback_schema_{}.json,,,,,,,
10,Get OLTs available for On-boarding,,,,CREATE_SERVICE,,,,,POST,/api/exchanges/%2F/rabbit_exchange/publish,{}.json,,200,cs_orchestrator_queue,cs_portal_queue,,,cs_portal_queue_test,l2_topology_engine_queue_test,,,POST,/api/queues/%2F/{}/get,read_rmq.json,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,callback_schema_{}.json,,,,,,,cs-orchestrator/get-to-be-onboarded-olts
11,GET OLT with WF Status,,,,CREATE_SERVICE,,,,,POST,/api/exchanges/%2F/rabbit_exchange/publish,{}.json,,200,cs_orchestrator_queue,cs_portal_queue,,,cs_portal_queue_test,l2_topology_engine_queue_test,,,POST,/api/queues/%2F/{}/get,read_rmq.json,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,callback_schema_{}.json,,,,,,,cs-orchestrator/get-olts-in-l2engine
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Create service - Success,Create service with success response,,Success,CREATE_SERVICE,POST,,,None,POST,/api/exchanges/%2F/com.telus.tinaa.bsaf.clm.bi/publish,{}.json,{}.json,200,com.telus.tinaa.bsaf.clm.bi.ingestion.request,,evpn_svc_controller_queue-test,com.telus.tinaa.bsaf.clm.bi.orchestrator.request-test,tinaa-callbacks-tests,,com.telus.tinaa.bsaf.clm.bi.orchestrator.response,com.telus.tinaa.bsaf.clm.bi.orchestrator.response,POST,/api/queues/%2F/{}/get,read_rmq.json,200,12347400,,TEST4,PRIMARYTESTSE001_SECONDARYTESTSE001_CLGRAB21-TST00400,SEC.30870400,PRI.30870400,SECONDARYTESTSE001-CLGRAB21-TST00400-12347400,PRIMARYTESTSE001-CLGRAB21-TST00400-12347400,,/clm-orchestrator-services/_doc/{},/clm-orchestrator-services/_search,/clm-orchestrator-services/_doc/{},/clm-orchestrator-requests/_doc/{},/clm-orchestrator-requests/_search,,/clm-orchestrator-csid/_search,POST,GET,DELETE,POST,create_service_record.json,es_read_service.json,,create_request_record.json,,,es_read_request.json,,,create_csid_record.json,update_csid_record.json,/clm-orchestrator-csid/_doc/{},/clm-orchestrator-csid/_doc/{}/_update,/clm-orchestrator-csid/_doc/{},es_read_csid.json,201,200,200,200,tinaa-callbacks-tests,callback_schema_{}.json,request_schema.json,service_schema.json,csid_schema.json,/evpn-services/evpn-service={},/l3vpn-ntw/v1/vpn-services/vpn-service={}-BI_CLM/vpn-nodes/vpn-node={},,
