TestCase,Test Case,Description,operationsCount,ScenarioOutput,event,,clli_name,bng_group_id,Dependency On,RMQ_Publish_RequestType,RMQ_Publish_EndPoint,RMQ_Publish_RequestBody,RMQ_Publish_callback_RequestBody,RMQ_Publish_ResponseCode,RMQ_Read_RequestType,RMQ_Read_EndPoint,RMQ_Read_RequestBody,RMQ_Read_ResponseCode,cs_portal_Queue,cs_portal_test_Queue,orchestrator_Queue,orchestrator_test_Queue,l2_topology_Queue,l2_topology_test_Queue,bng_controller_Queue,bng_controller_test_Queue,evpn_controller_Queue,evpn_controller_test_Queue,l2Topology_first_published_callback_value,l2Topology_first_published_request_type,l2Topology_second_published_callback_value,l2Topology_second_published_request_type,evpn_first_published_request_callback_value,evpn_first_published_request_type,evpn_second_published_request_callback_value,evpn_second_published_request_type,bng_first_published_request_callback_value,bng_first_published_request_type,bng_second_published_request_callback_value,bng_second_published_request_type,,,,
40,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
41,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
42,Validate OLT-BNG L2 resources - Failure from L2,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-olt-l2resources/get-l2-topo,READ,,,,,,,,,,,,,,
43,Validate OLT-BNG L2 resources Failure from EVPN,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/handle-olt-l2resources/get-l2-topo,READ,,,cs-orchestrator/handle-olt-l2resources/validate-evpn-l2-resources,VALIDATE,,,,,,,,,,
44,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
45,Create BNG Onboarding config -  Timeout from BNG,,,Timeout,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/create-bng-config/create-bng-epipe-config,CREATE,,,cs-orchestrator/create-bng-config/create-bng-common-config,CREATE,cs-orchestrator/create-bng-config/create-bng-l3vpn-config,CREATE,,,,
46,Create BNG onboarding config - Timeout from EVPN,,,Timeout,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/create-bng-config/create-bng-epipe-config,CREATE,,,cs-orchestrator/create-bng-config/create-bng-common-config,CREATE,,,,,,
47,Create BNG onboarding config - Failure from BNG,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,cs-orchestrator/create-bng-config/create-bng-common-config,CREATE,,,,,,
48,Create BNG onboarding config - Failure from EVPN cont,,,Failed,GET,,,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/create-bng-config/create-bng-epipe-config,CREATE,,,cs-orchestrator/create-bng-config/create-bng-common-config,CREATE,cs-orchestrator/create-bng-config/create-bng-l3vpn-config,CREATE,,,,
49,Create OLT onboarding config - Timeout from L2 ,,,Timeout,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/create-olt-config/get-l2-topo,READ,,,,,,,,,,,,,,
50,Create OLT onboarding config - Timeout from BNG,,,Timeout,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/create-olt-config/get-l2-topo,READ,,,cs-orchestrator/create-olt-config/create-evpn-config,CREATE,cs-orchestrator/create-olt-config/create-multicast-epipe-config,CREATE,cs-orchestrator/create-olt-config/patch-bng-l3vpn-config,PATCH,cs-orchestrator/create-olt-config/create-multicast-ies-config,PATCH,,,,
51,Create OLT onboarding config - timeout from EVPN cont,,,Timeout,GET,,,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/create-olt-config/get-l2-topo,READ,,,cs-orchestrator/create-olt-config/create-evpn-config,CREATE,cs-orchestrator/create-olt-config/create-multicast-epipe-config,PATCH,cs-orchestrator/create-olt-config/patch-bng-l3vpn-config,PATCH,cs-orchestrator/create-olt-config/create-multicast-ies-config,CREATE,,,,
52,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
53,Create OLT onboarding config - Fail from BNG,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/create-olt-config/get-l2-topo,READ,,,cs-orchestrator/create-olt-config/create-evpn-config,CREATE,,,cs-orchestrator/create-olt-config/patch-bng-l3vpn-config,PATCH,,,,,,
54,Create OLT onboarding config - Fail from EVPN cont,,,success,GET,,,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/create-olt-config/get-l2-topo,READ,,,cs-orchestrator/create-olt-config/create-evpn-config,CREATE,cs-orchestrator/create-olt-config/create-multicast-epipe-config,PATCH,cs-orchestrator/create-olt-config/patch-bng-l3vpn-config,PATCH,cs-orchestrator/create-olt-config/create-multicast-ies-config,CREATE,,,,
55,Push BNG onboarding config - Timout from BNG,,,Timeout,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,cs-orchestrator/commit-bng-config/commit-bng-common-config,COMMIT,cs-orchestrator/revert-bng-config/revert-bng-common-config,DELETE,,,,
56,Push BNG onboarding config - Timout from EVPN,,,Timeout,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/commit-bng-config/commit-bng-epipe-config,COMMIT,cs-orchestrator/revert-bng-config/revert-bng-epipe-config,DELETE,cs-orchestrator/commit-bng-config/commit-bng-common-config,COMMIT,cs-orchestrator/revert-bng-config/revert-bng-common-config,DELETE,cs-orchestrator/revert-bng-config/revert-bng-epipe-config,,cs-orchestrator/revert-bng-config/revert-bng-l3vpn-config,cs-orchestrator/revert-bng-config/revert-bng-common-config
57,Push BNG onboarding config - Fail from BNG,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,cs-orchestrator/commit-bng-config/commit-bng-common-config,COMMIT,,,,,,
58,Push BNG Onboarding Config Fail From EVPN Cont,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/commit-bng-config/commit-bng-epipe-config,COMMIT,cs-orchestrator/revert-bng-config/revert-bng-epipe-config,DELETE,cs-orchestrator/commit-bng-config/commit-bng-common-config,COMMIT,cs-orchestrator/revert-bng-config/revert-bng-common-config,DELETE,,,,
59,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
60,Push OLT onboarding config - Timeout from BNG,,,Timeout,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/commit-olt-workflow/unlock-l2-resources,UNLOCK,,,cs-orchestrator/commit-olt-config/commit-evpn-config,COMMIT,cs-orchestrator/revert-olt-config/revert-evpn-config,DELETE,cs-orchestrator/commit-olt-config/commit-bngl3vpn-config,COMMIT,cs-orchestrator/revert-olt-config/revert-bngl3vpn-config,DELETE,,,,
61,Push OLT Onboarding Config Timeout From EVPN Cont,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/commit-olt-workflow/unlock-l2-resources,UNLOCK,,,cs-orchestrator/commit-olt-config/commit-evpn-config,COMMIT,cs-orchestrator/revert-olt-config/revert-evpn-config,DELETE,cs-orchestrator/commit-olt-config/commit-bngl3vpn-config,COMMIT,cs-orchestrator/commit-olt-config/commit-multicast-config,COMMIT,,,,
62,,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,,,,,,,,
63,Push OLT onboarding config - Fail from BNG cont,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/commit-olt-config/commit-evpn-config,COMMIT,cs-orchestrator/revert-olt-config/revert-evpn-config,DELETE,cs-orchestrator/commit-olt-config/commit-bngl3vpn-config,COMMIT,cs-orchestrator/revert-olt-config/revert-bngl3vpn-config,DELETE,,,,
64,Push OLT onboarding config - Fail from EVPN cont,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/commit-olt-config/commit-evpn-config,COMMIT,cs-orchestrator/revert-olt-config/revert-evpn-config,DELETE,cs-orchestrator/commit-olt-config/commit-bngl3vpn-config,COMMIT,cs-orchestrator/revert-olt-config/revert-bngl3vpn-config,DELETE,,,,
65,Delete BNG onboarding config - Timeout From BNG,,,Timeout,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/revert-bng-config/revert-bng-epipe-config,DELETE,,,cs-orchestrator/revert-bng-config/revert-bng-l3vpn-config,DELETE,cs-orchestrator/revert-bng-config/revert-bng-common-config,DELETE,,,,
66,Delete BNG Onboarding Config Timeout From EVPN Cont,,,Timeout,GET,,,,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/revert-bng-config/revert-bng-epipe-config,DELETE,,,cs-orchestrator/revert-bng-config/revert-bng-l3vpn-config,DELETE,cs-orchestrator/revert-bng-config/revert-bng-common-config,DELETE,,,,
67,Delete BNG onboarding config - Fail from BNG,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,,,,,cs-orchestrator/revert-bng-config/revert-bng-l3vpn-config,DELETE,,,,,,
68,Delete BNG onboarding config - Fail from EVPN,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,,,,,cs-orchestrator/revert-bng-config/revert-bng-epipe-config,DELETE,,,cs-orchestrator/revert-bng-config/revert-bng-l3vpn-config,DELETE,,,,,,
69,Delete BNG onboarding config - Timeout from EVPN,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/revert-olt-config/get-se-x-l2-topo,READ,,,cs-orchestrator/revert-olt-config/revert-multicast-epipe-config,,,,cs-orchestrator/revert-olt-config/revert-multicast-config,DELETE,,,,,,
70,Delete OLT onboarding config,,,success,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/revert-olt-config/get-se-x-l2-topo,READ,,,cs-orchestrator/revert-olt-config/revert-multicast-epipe-config,DELETE,cs-orchestrator/revert-olt-config/revert-evpn-config,DELETE,cs-orchestrator/revert-olt-config/revert-multicast-config,DELETE,cs-orchestrator/revert-olt-config/revert-bngl3vpn-config,DELETE,,,,
71,Delete OLT onboarding config - Timeout from L2,,,Timeout,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/create-olt-config/get-l2-topo,READ,,,cs-orchestrator/create-olt-config/create-evpn-config,CREATE,cs-orchestrator/create-olt-config/create-multicast-epipe-config,CREATE,cs-orchestrator/create-olt-config/patch-bng-l3vpn-config,PATCH,cs-orchestrator/create-olt-config/create-multicast-ies-config,PATCH,,,,
72,Delete OLT onboarding config - Fail from BNG,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/revert-olt-config/get-se-x-l2-topo,READ,,,,,,,cs-orchestrator/revert-olt-config/revert-multicast-config,DELETE,,,,,,
73,Delete OLT onboarding config - Fail from EVPN,,,,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/revert-olt-config/get-se-x-l2-topo,READ,,,cs-orchestrator/revert-olt-config/revert-multicast-epipe-config,DELETE,,,cs-orchestrator/revert-olt-config/revert-multicast-config,DELETE,,,,,,
74,Delete OLT onboarding config - Fail from L2,,,Failed,GET,,EDTNABTFOT39,EDTNABTFNG03-EDTNABTFNG04,None,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,cs_portal_queue,cs_portal_queue_test,cs_orchestrator_queue,cs_orchestrator_queue_test,l2_topology_engine_queue,l2_topology_engine_queue_test,bng_svc_controller_queue,bng_svc_controller_queue_test,evpn_svc_controller_queue,evpn_svc_controller_queue_test,cs-orchestrator/create-olt-config/get-l2-topo,READ,,,cs-orchestrator/commit-olt-config/commit-evpn-config,COMMIT,cs-orchestrator/commit-olt-config/commit-multicast-epipe-config,COMMIT,cs-orchestrator/commit-olt-config/commit-bngl3vpn-config,COMMIT,cs-orchestrator/commit-olt-config/commit-multicast-config,COMMIT,,,,
