TestCase,Test Case,bng_group_id,first_bng_name,second_bng_name,Dependency On,polling_engine_Queue,polling_engine_test_Queue,Validations,RMQ_Publish_RequestType,RMQ_Publish_EndPoint,RMQ_Publish_RequestBody,RMQ_Publish_callback_RequestBody,RMQ_Publish_ResponseCode,RMQ_Read_RequestType,RMQ_Read_EndPoint,RMQ_Read_RequestBody,RMQ_Read_ResponseCode,,testFile,testFile2,InsertQueryFile,DeleteQueryFile
1,Validate BNG birth certificate success,EDTNABTFNG03-EDTNABTFNG04,EDTNABTFNG03,EDTNABTFNG04,None,cs_polling_engine_queue,cs_polling_engine_queue_test,"{
   ""odd_bng_validation_response"":[
      {
         ""name"":""Lag Validation"",
         ""response"": {
            ""interfaces"":{
               ""interface"":[
                  {
                     ""name"":""lag-100"",
                     ""state"":{
                        ""name"":""100"",
                        ""type"":""iana-if-type:ieee8023adLag"",
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP"",
                        ""members"":{
                           ""member"":[
                              ""pxc-1.a"",
                              ""pxc-2.a"",
                              ""pxc-3.a"",
                              ""pxc-4.a""
                           ]
                        }
                     }
                  },
                  {
                     ""name"":""pxc-1.a"",
                     ""state"":{
                        ""name"":""pxc-1.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-2.a"",
                     ""state"":{
                        ""name"":""pxc-2.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-3.a"",
                     ""state"":{
                        ""name"":""pxc-3.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-4.a"",
                     ""state"":{
                        ""name"":""pxc-4.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""lag-200"",
                     ""state"":{
                        ""name"":""200"",
                        ""type"":""iana-if-type:ieee8023adLag"",
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP"",
                        ""members"":{
                           ""member"":[
                              ""pxc-1.b"",
                              ""pxc-2.b"",
                              ""pxc-3.b"",
                              ""pxc-4.b""
                           ]
                        }
                     }
                  },
                  {
                     ""name"":""pxc-1.b"",
                     ""state"":{
                        ""name"":""pxc-1.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-2.b"",
                     ""state"":{
                        ""name"":""pxc-2.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-3.b"",
                     ""state"":{
                        ""name"":""pxc-3.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-4.b"",
                     ""state"":{
                        ""name"":""pxc-4.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""lag-300"",
                     ""state"":{
                        ""name"":""300"",
                        ""type"":""iana-if-type:ieee8023adLag"",
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP"",
                        ""members"":{
                           ""member"":[
                              ""pxc-5.a"",
                              ""pxc-6.a"",
                              ""pxc-7.a"",
                              ""pxc-8.a""
                           ]
                        }
                     }
                  },
                  {
                     ""name"":""pxc-5.a"",
                     ""state"":{
                        ""name"":""pxc-5.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-6.a"",
                     ""state"":{
                        ""name"":""pxc-6.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-7.a"",
                     ""state"":{
                        ""name"":""pxc-7.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-8.a"",
                     ""state"":{
                        ""name"":""pxc-8.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""lag-400"",
                     ""state"":{
                        ""name"":""400"",
                        ""type"":""iana-if-type:ieee8023adLag"",
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP"",
                        ""members"":{
                           ""member"":[
                              ""pxc-5.b"",
                              ""pxc-6.b"",
                              ""pxc-7.b"",
                              ""pxc-8.b""
                           ]
                        }
                     }
                  },
                  {
                     ""name"":""pxc-5.b"",
                     ""state"":{
                        ""name"":""pxc-5.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-6.b"",
                     ""state"":{
                        ""name"":""pxc-6.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-7.b"",
                     ""state"":{
                        ""name"":""pxc-7.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-8.b"",
                     ""state"":{
                        ""name"":""pxc-8.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  }
               ]
            }
         } 
      },
      {
         ""name"":""AAA Radius validation"",
         ""response"":{
            ""server-group"":[
               {
                  ""name"":""DHCP_ACCT_MZ_RADIUS"",
                  ""config"":{
                     ""name"":""DHCP_ACCT_MZ_RADIUS""
                  },
                  ""servers"":{
                     ""server"":[
                        {
                           ""address"":""172.25.10.37"",
                           ""config"":{
                              ""name"":""abelab2clmmzwf01"",
                              ""address"":""172.25.10.37""
                           },
                           ""state"":{
                              ""oper-status"":""UP""
                           }
                        },
                        {
                           ""address"":""172.25.10.38"",
                           ""config"":{
                              ""name"":""abelab2clmmzwf02"",
                              ""address"":""172.25.10.38""
                           },
                           ""state"":{
                              ""oper-status"":""UP""
                           }
                        },
                        {
                           ""address"":""172.25.10.165"",
                           ""config"":{
                              ""name"":""bcvlab2clmmzwf01"",
                              ""address"":""172.25.10.165""
                           },
                           ""state"":{
                              ""oper-status"":""UP""
                           }
                        },
                        {
                           ""address"":""172.25.10.166"",
                           ""config"":{
                              ""name"":""bcvlab2clmmzwf02"",
                              ""address"":""172.25.10.166""
                           },
                           ""state"":{
                              ""oper-status"":""UP""
                           }
                        }
                     ]
                  }
               }
            ]
         }
      },
      {
         ""name"":""NPC and MZ diameter nodes validation"",
         ""response"":{
            ""node"":[
               {
                  ""origin-host"":""EDTNABTFNG03-EDTNABTFNG04-NPC"",
                  ""peer"":[
                     {
                        ""destination-host"":""EDTNABTFNG03-EDTNABTFNG04-NPC"",
                        ""preference"":50,
                        ""state"":""r-open""
                     },
                     {
                        ""destination-host"":""policy.ab.EDTNAB02.realm"",
                        ""preference"":10,
                        ""state"":""r-open""
                     },
                     {
                        ""destination-host"":""policy.ab.CLGRABGU.realm"",
                        ""preference"":20,
                        ""state"":""r-open""
                     }
                  ]
               },
               {
                  ""origin-host"":""EDTNABTFNG03-EDTNABTFNG04-MZ"",
                  ""peer"":[
                     {
                        ""destination-host"":""EDTNABTFNG03-EDTNABTFNG04-MZ"",
                        ""preference"":50,
                        ""state"":""r-open""
                     },
                     {
                        ""destination-host"":""abemzwf01"",
                        ""preference"":10,
                        ""state"":""r-open""
                     },
                     {
                        ""destination-host"":""abemzwf02"",
                        ""preference"":20,
                        ""state"":""r-open""
                     },
                     {
                        ""destination-host"":""abcmzwf01"",
                        ""preference"":10,
                        ""state"":""r-open""
                     },
                     {
                        ""destination-host"":""abcmzwf02"",
                        ""preference"":20,
                        ""state"":""r-open""
                     }
                  ]
               }
            ]
         }
      },
      {
         ""name"":""Redundancy Multi-Chassis validation"",
         ""response"":{
            ""ha-group"":[
               {
                  ""id"":1,
                  ""config"":{
                     ""id"":1
                  },
                  ""control-link"":{
                     ""state"":{
                        ""control-link-interface"":""multi-chassis"",
                        ""control-link-ipv4"":""10.0.0.1"",
                        ""control-link-peer-ipv4"":""10.0.0.2""
                     }
                  },
                  ""state"":{
                     ""ha-config-sync"":true,
                     ""ha-session-sync"":true,
                     ""ha-state"":""ACTIVE""
                  }
               }
            ]
         }
      }
   ],
   ""even_bng_validation_response"":[
      {
         ""name"":""Lag Validation"",
         ""response"":{
            ""interfaces"":{
               ""interface"":[
                  {
                     ""name"":""lag-100"",
                     ""state"":{
                        ""name"":""100"",
                        ""type"":""iana-if-type:ieee8023adLag"",
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP"",
                        ""members"":{
                           ""member"":[
                              ""pxc-1.a"",
                              ""pxc-2.a"",
                              ""pxc-3.a"",
                              ""pxc-4.a""
                           ]
                        }
                     }
                  },
                  {
                     ""name"":""pxc-1.a"",
                     ""state"":{
                        ""name"":""pxc-1.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-2.a"",
                     ""state"":{
                        ""name"":""pxc-2.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-3.a"",
                     ""state"":{
                        ""name"":""pxc-3.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-4.a"",
                     ""state"":{
                        ""name"":""pxc-4.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""lag-200"",
                     ""state"":{
                        ""name"":""200"",
                        ""type"":""iana-if-type:ieee8023adLag"",
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP"",
                        ""members"":{
                           ""member"":[
                              ""pxc-1.b"",
                              ""pxc-2.b"",
                              ""pxc-3.b"",
                              ""pxc-4.b""
                           ]
                        }
                     }
                  },
                  {
                     ""name"":""pxc-1.b"",
                     ""state"":{
                        ""name"":""pxc-1.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-2.b"",
                     ""state"":{
                        ""name"":""pxc-2.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-3.b"",
                     ""state"":{
                        ""name"":""pxc-3.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-4.b"",
                     ""state"":{
                        ""name"":""pxc-4.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""lag-300"",
                     ""state"":{
                        ""name"":""300"",
                        ""type"":""iana-if-type:ieee8023adLag"",
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP"",
                        ""members"":{
                           ""member"":[
                              ""pxc-5.a"",
                              ""pxc-6.a"",
                              ""pxc-7.a"",
                              ""pxc-8.a""
                           ]
                        }
                     }
                  },
                  {
                     ""name"":""pxc-5.a"",
                     ""state"":{
                        ""name"":""pxc-5.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-6.a"",
                     ""state"":{
                        ""name"":""pxc-6.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-7.a"",
                     ""state"":{
                        ""name"":""pxc-7.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-8.a"",
                     ""state"":{
                        ""name"":""pxc-8.a"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""lag-400"",
                     ""state"":{
                        ""name"":""400"",
                        ""type"":""iana-if-type:ieee8023adLag"",
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP"",
                        ""members"":{
                           ""member"":[
                              ""pxc-5.b"",
                              ""pxc-6.b"",
                              ""pxc-7.b"",
                              ""pxc-8.b""
                           ]
                        }
                     }
                  },
                  {
                     ""name"":""pxc-5.b"",
                     ""state"":{
                        ""name"":""pxc-5.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-6.b"",
                     ""state"":{
                        ""name"":""pxc-6.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-7.b"",
                     ""state"":{
                        ""name"":""pxc-7.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  },
                  {
                     ""name"":""pxc-8.b"",
                     ""state"":{
                        ""name"":""pxc-8.b"",
                        ""enabled"":true,
                        ""admin-status"":""UP"",
                        ""oper-status"":""UP""
                     }
                  }
               ]
            }
         }
      },
      {
         ""name"":""AAA Radius validation"",
         ""response"":{
            ""server-group"":[
               {
                  ""name"":""DHCP_ACCT_MZ_RADIUS"",
                  ""config"":{
                     ""name"":""DHCP_ACCT_MZ_RADIUS""
                  },
                  ""servers"":{
                     ""server"":[
                        {
                           ""address"":""172.25.10.37"",
                           ""config"":{
                              ""name"":""abelab2clmmzwf01"",
                              ""address"":""172.25.10.37""
                           },
                           ""state"":{
                              ""oper-status"":""UP""
                           }
                        },
                        {
                           ""address"":""172.25.10.38"",
                           ""config"":{
                              ""name"":""abelab2clmmzwf02"",
                              ""address"":""172.25.10.38""
                           },
                           ""state"":{
                              ""oper-status"":""UP""
                           }
                        },
                        {
                           ""address"":""172.25.10.165"",
                           ""config"":{
                              ""name"":""bcvlab2clmmzwf01"",
                              ""address"":""172.25.10.165""
                           },
                           ""state"":{
                              ""oper-status"":""UP""
                           }
                        },
                        {
                           ""address"":""172.25.10.166"",
                           ""config"":{
                              ""name"":""bcvlab2clmmzwf02"",
                              ""address"":""172.25.10.166""
                           },
                           ""state"":{
                              ""oper-status"":""UP""
                           }
                        }
                     ]
                  }
               }
            ]
         }
      },
      {
         ""name"":""NPC and MZ diameter nodes validation"",
         ""response"":{
            ""node"":[
               {
                  ""origin-host"":""EDTNABTFNG03-EDTNABTFNG04-NPC"",
                  ""peer"":[
                     {
                        ""destination-host"":""EDTNABTFNG03-EDTNABTFNG04-NPC"",
                        ""preference"":50,
                        ""state"":""i-open""
                     },
                     {
                        ""destination-host"":""policy.ab.EDTNAB02.realm"",
                        ""preference"":10,
                        ""state"":""closed""
                     },
                     {
                        ""destination-host"":""policy.ab.CLGRABGU.realm"",
                        ""preference"":20,
                        ""state"":""closed""
                     }
                  ]
               },
               {
                  ""origin-host"":""EDTNABTFNG03-EDTNABTFNG04-MZ"",
                  ""peer"":[
                     {
                        ""destination-host"":""EDTNABTFNG03-EDTNABTFNG04-MZ"",
                        ""preference"":50,
                        ""state"":""closed""
                     },
                     {
                        ""destination-host"":""abemzwf01"",
                        ""preference"":10,
                        ""state"":""closed""
                     },
                     {
                        ""destination-host"":""abemzwf02"",
                        ""preference"":20,
                        ""state"":""closed""
                     },
                     {
                        ""destination-host"":""abcmzwf01"",
                        ""preference"":10,
                        ""state"":""closed""
                     },
                     {
                        ""destination-host"":""abcmzwf02"",
                        ""preference"":20,
                        ""state"":""closed""
                     }
                  ]
               }
            ]
         }
      },
      {
         ""name"":""Redundancy Multi-Chassis validation"",
         ""response"":{
            ""ha-group"":[
               {
                  ""id"":1,
                  ""config"":{
                     ""id"":1
                  },
                  ""control-link"":{
                     ""state"":{
                        ""control-link-interface"":""multi-chassis"",
                        ""control-link-ipv4"":""10.0.0.2"",
                        ""control-link-peer-ipv4"":""10.0.0.1""
                     }
                  },
                  ""state"":{
                     ""ha-config-sync"":true,
                     ""ha-session-sync"":true,
                     ""ha-state"":""ACTIVE""
                  }
               }
