TestCase,Test Case,bng_group_id,first_bng_name,second_bng_name,Dependency On,polling_engine_Queue,polling_engine_test_Queue,Validations,RMQ_Publish_RequestType,RMQ_Publish_EndPoint,RMQ_Publish_RequestBody,RMQ_Publish_callback_RequestBody,RMQ_Publish_ResponseCode,RMQ_Read_RequestType,RMQ_Read_EndPoint,RMQ_Read_RequestBody,RMQ_Read_ResponseCode,,testFile,testFile2,InsertQueryFile,DeleteQueryFile
            ]
         }
      }
   ],
   ""errors"":[
      {
         ""name"":""Lag Validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      },
      {
         ""name"":""AAA Radius validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      },
      {
         ""name"":""Redundancy Multi-Chassis validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      },
      {
         ""name"":""NPC and MZ diameter nodes validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      }
   ]
}
",POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,,tc_1.json,tc_1_2.json,tc_1onboardBng.txt,tc_1decommissionBng.txt
2,Validate BNG birth certificate failure,EDTNABTFNG07-EDTNABTFNG08,EDTNABTFNG07,EDTNABTFNG08,None,cs_polling_engine_queue,cs_polling_engine_queue_test,,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,,tc_2.json,,,
3,Validate BNG birth certificate failure_integration,EDTNABTFNG07-EDTNABTFNG08,EDTNABTFNG07,EDTNABTFNG08,None,cs_polling_engine_queue,cs_polling_engine_queue_test,,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,,tc_3.json,,tc_3_onboardBng.txt,tc_3_decommissionBng.txt
4,Validate OLT birth certificate success,EDTNABTFNG03-EDTNABTFNG04,EDTNABTFNG03,EDTNABTFNG04,None,cs_polling_engine_queue,cs_polling_engine_queue_test,"{
   ""odd_bng_validation_response"":[
      {
         ""name"":""Service Interface NG Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""3005001"",
                     ""config"":{
                        ""name"":""3005001""
                     },
                     ""vendor"":{
                        ""type"":""Nokia"",
                        ""nokia-attributes"":{
                           ""service-id"":3005001,
                           ""service-name"":""3005001"",
                           ""service-type"":""ies""
                        }
                     },
                     ""interfaces"":{
                        ""interface"":[
                           {
                              ""id"":""EDTNABTFOT39"",
                              ""state"":{
                                 ""interface"":""EDTNABTFOT39""
                              }
                           },
                           {
                              ""id"":""EDTNABTFOT39-FIXED"",
                              ""state"":{
                                 ""interface"":""EDTNABTFOT39""
                              }
                           }
                        ]
                     }
                  }
               ]
            },
            ""resource-interface"":{
               ""interfaces"":{
                  ""interface"":[
                     {
                        ""name"":""EDTNABTFOT39"",
                        ""state"":{
                           ""members"":{
                              ""member"":[
                                 ""pw-300""
                              ]
                           },
                           ""name"":""EDTNABTFOT39"",
                           ""admin-status"":""UP"",
                           ""oper-status"":""UP""
                        }
                     },
                     {
                        ""name"":""EDTNABTFOT39-FIXED"",
                        ""state"":{
                           ""members"":{
                              ""member"":[
                                 ""pw-300""
                              ]
                           },
                           ""name"":""EDTNABTFOT39-FIXED"",
                           ""admin-status"":""UP"",
                           ""oper-status"":""UP""
                        }
                     }
                  ]
               }
            }
         }
      },
      {
         ""name"":""Base Epipe NG Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""global"",
                     ""config"":{
                        ""name"":""global""
                     },
                     ""evpn"":{
                        ""evpn-instances"":{
                           ""evpn-instance"":[
                              {
                                 ""evi"":""EDTNABTFOT39"",
                                 ""config"":{
                                    ""evi"":""EDTNABTFOT39"",
                                    ""admin-state"":""enable""
                                 },
                                 ""state"":{
                                    ""oper-state"":""up"",
                                    ""mtu"":9186
                                 },
                                 ""vendor"":{
                                    ""type"":""Nokia"",
                                    ""nokia-attributes"":{
                                       ""service-id"":4000002,
                                       ""service-name"":""EDTNABTFOT39"",
                                       ""customer"":""22"",
                                       ""service-type"":""epipe""
                                    }
                                 }
                              }
                           ]
                        }
                     }
                  }
               ]
            }
         }
      },
      {
         ""name"":""Oper Group NG Validation"",
         ""response"":{
            ""service"":{
               ""oper-group"":[
                  {
                     ""service-name"":""EDTNABTFOT39"",
                     ""oper-state"":""down"",
                     ""member-ethernet-segment"":[
                        {
                           ""id"":""EDTNABTFOT39"",
                           ""oper-state"":""down""
                        }
                     ],
                     ""member-sap"":[
                        {
                           ""sap-id"":""pw-300:4001.1"",
                           ""service-id"":3005001,
                           ""admin-state"":""enable"",
                           ""oper-state"":""down""
                        },
                        {
                           ""sap-id"":""pw-300:4001.115"",
                           ""service-id"":3005001,
                           ""admin-state"":""enable"",
                           ""oper-state"":""down""
                        },
                        {
                           ""sap-id"":""pw-300:4001.4081"",
                           ""service-id"":3005004,
                           ""admin-state"":""enable"",
                           ""oper-state"":""down""
                        }
                     ]
                  }
               ]
            }
         }
      }
   ],
   ""even_bng_validation_response"":[
      {
         ""name"":""Service Interface NG Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""3005001"",
                     ""config"":{
                        ""name"":""3005001""
                     },
                     ""vendor"":{
                        ""type"":""Nokia"",
                        ""nokia-attributes"":{
                           ""service-id"":3005001,
                           ""service-name"":""3005001"",
                           ""service-type"":""ies""
                        }
                     },
                     ""interfaces"":{
                        ""interface"":[
                           {
                              ""id"":""EDTNABTFOT39"",
                              ""state"":{
                                 ""interface"":""EDTNABTFOT39""
                              }
                           },
                           {
                              ""id"":""EDTNABTFOT39-FIXED"",
                              ""state"":{
                                 ""interface"":""EDTNABTFOT39""
                              }
                           }
                        ]
                     }
                  }
               ]
            },
            ""resource-interface"":{
               ""interfaces"":{
                  ""interface"":[
                     {
                        ""name"":""EDTNABTFOT39"",
                        ""state"":{
                           ""members"":{
                              ""member"":[
                                 ""pw-300""
                              ]
                           },
                           ""name"":""EDTNABTFOT39"",
                           ""admin-status"":""UP"",
                           ""oper-status"":""UP""
                        }
                     },
                     {
                        ""name"":""EDTNABTFOT39-FIXED"",
                        ""state"":{
                           ""members"":{
                              ""member"":[
                                 ""pw-300""
                              ]
                           },
                           ""name"":""EDTNABTFOT39-FIXED"",
                           ""admin-status"":""UP"",
                           ""oper-status"":""UP""
                        }
                     }
                  ]
               }
            }
         }
      },
      {
         ""name"":""Base Epipe NG Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""global"",
                     ""config"":{
                        ""name"":""global""
                     },
                     ""evpn"":{
                        ""evpn-instances"":{
                           ""evpn-instance"":[
                              {
                                 ""evi"":""EDTNABTFOT39"",
                                 ""config"":{
                                    ""evi"":""EDTNABTFOT39"",
                                    ""admin-state"":""enable""
                                 },
                                 ""state"":{
                                    ""oper-state"":""up"",
                                    ""mtu"":9186
                                 },
                                 ""vendor"":{
                                    ""type"":""Nokia"",
                                    ""nokia-attributes"":{
                                       ""service-id"":4000002,
                                       ""service-name"":""EDTNABTFOT39"",
                                       ""customer"":""22"",
                                       ""service-type"":""epipe""
                                    }
                                 }
                              }
                           ]
                        }
                     }
                  }
               ]
            }
         }
      },
      {
         ""name"":""Oper Group NG Validation"",
         ""response"":{
            ""service"":{
               ""oper-group"":[
                  {
                     ""service-name"":""EDTNABTFOT39"",
                     ""oper-state"":""up"",
                     ""member-ethernet-segment"":[
                        {
                           ""id"":""EDTNABTFOT39"",
                           ""oper-state"":""up""
                        }
                     ],
                     ""member-sap"":[
                        {
                           ""sap-id"":""pw-300:4001.1"",
                           ""service-id"":3005001,
                           ""admin-state"":""enable"",
                           ""oper-state"":""up""
                        },
                        {
                           ""sap-id"":""pw-300:4001.115"",
                           ""service-id"":3005001,
                           ""admin-state"":""enable"",
                           ""oper-state"":""up""
                        },
                        {
                           ""sap-id"":""pw-300:4001.4081"",
                           ""service-id"":3005004,
                           ""admin-state"":""enable"",
                           ""oper-state"":""up""
                        }
                     ]
                  }
               ]
            }
         }
      }
   ],
   ""se1_validation_response"":[
      {
         ""name"":""IGMP Interface SE Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""global"",
                     ""config"":{
                        ""name"":""global""
                     },
                     ""protocols"":{
                        ""protocol"":[
                           {
                              ""identifier"":""IGMP"",
                              ""name"":""igmp-protocol"",
                              ""config"":{
                                 ""identifier"":""IGMP"",
                                 ""name"":""igmp-protocol""
                              },
                              ""igmp"":{
                                 ""interfaces"":{
                                    ""interface"":[
                                       {
                                          ""interface-id"":""CMCS_MCAST_L3"",
                                          ""config"":{
                                             ""interface-id"":""CMCS_MCAST_L3"",
                                             ""enabled"":true
                                          },
                                          ""state"":{
                                             ""enabled"":true
                                          }
                                       }
                                    ]
                                 }
                              }
                           }
                        ]
                     }
                  }
               ]
            }
         }
      },
      {
         ""name"":""Base IES SE Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""CMCS_MCAST_L3"",
                     ""config"":{
                        ""name"":""CMCS_MCAST_L3"",
                        ""admin-state"":""enable""
                     },
                     ""state"":{
                        ""oper-state"":""up""
                     },
                     ""vendor"":{
                        ""type"":""Nokia"",
                        ""nokia-attributes"":{
                           ""service-id"":3005003,
                           ""service-name"":""CMCS_MCAST_L3"",
                           ""service-type"":""ies""
                        }
                     },
                     ""interfaces"":{
                        ""interface"":[
                           {
                              ""id"":""CMCS_MCAST_L2"",
                              ""state"":{
                                 ""interface"":""CMCS_MCAST_L2""
                              }
                           }
                        ]
                     }
                  }
               ]
            },
            ""resource-interface"":{
               ""interfaces"":{
                  ""interface"":[
                     {
                        ""name"":""CMCS_MCAST_L2"",
                        ""state"":{
                           ""name"":""CMCS_MCAST_L2"",
                           ""type"":""ifVfiType"",
                           ""admin-status"":""UP"",
                           ""oper-status"":""UP""
                        }
                     }
                  ]
               }
            }
         }
      },
      {
         ""name"":""Base Epipe SE Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""global"",
                     ""config"":{
                        ""name"":""global""
                     },
                     ""evpn"":{
                        ""evpn-instances"":{
                           ""evpn-instance"":[
                              {
                                 ""evi"":""EDTNABTFOT39"",
                                 ""config"":{
                                    ""evi"":""EDTNABTFOT39"",
                                    ""admin-state"":""enable""
                                 },
                                 ""state"":{
                                    ""oper-state"":""up"",
                                    ""mtu"":9186
                                 },
                                 ""vendor"":{
                                    ""type"":""Nokia"",
                                    ""nokia-attributes"":{
                                       ""service-id"":4000002,
                                       ""service-name"":""EDTNABTFOT39"",
                                       ""customer"":""22"",
                                       ""service-type"":""epipe""
                                    }
                                 },
                                 ""members"":{
                                    ""member"":[
                                       {
                                          ""id"":""lag-109:*.*""
                                       }
                                    ]
                                 }
                              }
                           ]
                        }
                     }
                  }
               ]
            }
         }
      },
      {
         ""name"":""Ethernet Segment Validation"",
         ""response"":{
            ""ethernet-segments"":{
               ""ethernet-segment"":[
                  {
                     ""name"":""EDTNABTFOT39"",
                     ""member"":[
                        {
                           ""ne-id"":""EDTNABTFSE51"",
                           ""interface-id"":""lag-109"",
                           ""df"":true
                        }
                     ]
                  }
               ]
            }
         }
      }
   ],
   ""se2_validation_response"":[
      {
         ""name"":""IGMP Interface SE Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""global"",
                     ""config"":{
                        ""name"":""global""
                     },
                     ""protocols"":{
                        ""protocol"":[
                           {
                              ""identifier"":""IGMP"",
                              ""name"":""igmp-protocol"",
                              ""config"":{
                                 ""identifier"":""IGMP"",
                                 ""name"":""igmp-protocol""
                              },
                              ""igmp"":{
                                 ""interfaces"":{
                                    ""interface"":[
                                       {
                                          ""interface-id"":""CMCS_MCAST_L3"",
                                          ""config"":{
                                             ""interface-id"":""CMCS_MCAST_L3"",
                                             ""enabled"":true
                                          },
                                          ""state"":{
                                             ""enabled"":true
                                          }
                                       }
                                    ]
                                 }
                              }
                           }
                        ]
                     }
                  }
               ]
            }
         }
      },
      {
         ""name"":""Base IES SE Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""CMCS_MCAST_L3"",
                     ""config"":{
                        ""name"":""CMCS_MCAST_L3"",
                        ""admin-state"":""enable""
                     },
                     ""state"":{
                        ""oper-state"":""up""
                     },
                     ""vendor"":{
                        ""type"":""Nokia"",
                        ""nokia-attributes"":{
                           ""service-id"":3005003,
                           ""service-name"":""CMCS_MCAST_L3"",
                           ""service-type"":""ies""
                        }
                     },
                     ""interfaces"":{
                        ""interface"":[
                           {
                              ""id"":""CMCS_MCAST_L2"",
                              ""state"":{
                                 ""interface"":""CMCS_MCAST_L2""
                              }
                           }
                        ]
                     }
                  }
               ]
            },
            ""resource-interface"":{
               ""interfaces"":{
                  ""interface"":[
                     {
                        ""name"":""CMCS_MCAST_L2"",
                        ""state"":{
                           ""name"":""CMCS_MCAST_L2"",
                           ""type"":""ifVfiType"",
                           ""admin-status"":""UP"",
                           ""oper-status"":""UP""
                        }
                     }
                  ]
               }
            }
         }
      },
      {
         ""name"":""Base Epipe SE Validation"",
         ""response"":{
            ""network-instances"":{
               ""network-instance"":[
                  {
                     ""name"":""global"",
                     ""config"":{
                        ""name"":""global""
                     },
                     ""evpn"":{
                        ""evpn-instances"":{
                           ""evpn-instance"":[
                              {
                                 ""evi"":""EDTNABTFOT39"",
                                 ""config"":{
                                    ""evi"":""EDTNABTFOT39"",
                                    ""admin-state"":""enable""
                                 },
                                 ""state"":{
                                    ""oper-state"":""up"",
                                    ""mtu"":9186
                                 },
                                 ""vendor"":{
                                    ""type"":""Nokia"",
                                    ""nokia-attributes"":{
                                       ""service-id"":4000002,
                                       ""service-name"":""EDTNABTFOT39"",
                                       ""customer"":""22"",
                                       ""service-type"":""epipe""
                                    }
                                 },
                                 ""members"":{
                                    ""member"":[
                                       {
                                          ""id"":""lag-109:*.*""
                                       }
                                    ]
                                 }
                              }
                           ]
                        }
                     }
                  }
               ]
            }
         }
      },
      {
         ""name"":""Ethernet Segment Validation"",
         ""response"":{
            ""ethernet-segments"":{
               ""ethernet-segment"":[
                  {
                     ""name"":""EDTNABTFOT39"",
                     ""member"":[
                        {
                           ""ne-id"":""EDTNABTFSE52"",
                           ""interface-id"":""lag-109"",
                           ""df"":true
                        }
                     ]
                  }
               ]
            }
         }
      }
   ],
   ""errors"":[
      {
         ""name"":""Ethernet Segment Validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      },
      {
         ""name"":""IGMP Interface SE Validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      },
      {
         ""name"":""Base Epipe SE Validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      },
      {
         ""name"":""Base IES SE Validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      },
      {
         ""name"":""Base Epipe NG Validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      },
      {
         ""name"":""Service Interface NG Validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      },
      {
         ""name"":""Oper Group NG Validation"",
         ""errors"":[
            
         ],
         ""status"":""completed""
      }
   ]
}",POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,,tc_4.json,tc_4_2.json,,
5,Validate OLT birth certificate failure,EDTNABTFNG07-EDTNABTFNG08,EDTNABTFNG07,EDTNABTFNG08,None,cs_polling_engine_queue,cs_polling_engine_queue_test,,POST,/api/exchanges/%2F/consumer_rabbit_exchange/publish,{}.json,{}.json,200,POST,/api/queues/%2F/{}/get,read_rmq.json,200,,tc_5.json,,tc_5_onboardBng.txt,tc_5_decommissionBng.txt
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,
